timestamp,temp_c,humidity_pct,light_lux,water_ml,plant
2026-04-28T08:00:00,23.4,61,18000,20,basil
2026-04-28T12:00:00,29.8,42,69000,0,basil
2026-04-28T16:00:00,27.1,48,31000,10,basil
2026-04-29T08:00:00,24.2,58,22000,15,mint
2026-04-29T12:00:00,32.4,35,81000,0,mint
2026-04-29T16:00:00,28.7,39,45000,25,mint
2026-04-30T08:00:00,22.9,63,17000,15,basil
2026-04-30T12:00:00,31.8,34,79000,0,basil
2026-04-30T16:00:00,27.9,44,36000,20,basil
2026-05-01T08:00:00,23.8,60,19000,15,mint
2026-05-01T12:00:00,30.9,37,77000,0,mint
2026-05-01T16:00:00,28.1,43,40000,20,mint
